scenerio,teamCode,firstSimulatedId,madePlayoffs,round2,round3,round4,wonCup,firstOverall,points,wonDivision,draftLottery,wildcard1Odds,wildcard2Odds,divisionPlace2Odds,divisionPlace3Odds,round1Winin4,round1Winin5,round1Winin6,round1Winin7,round1Lossin4,round1Lossin5,round1Lossin6,round1Lossin7,round2Winin4,round2Winin5,round2Winin6,round2Winin7,round2Lossin4,round2Lossin5,round2Lossin6,round2Lossin7,round3Winin4,round3Winin5,round3Winin6,round3Winin7,round3Lossin4,round3Lossin5,round3Lossin6,round3Lossin7,round4Winin4,round4Winin5,round4Winin6,round4Winin7,round4Lossin4,round4Lossin5,round4Lossin6,round4Lossin7,divisionPlace4Odds
LOSSREG,STL,2021030163,1.0,0.25,0.09,0.041,0.015,0.0,109.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.114,0.136,0.0,0.293,0.23,0.227,0.01,0.02,0.031,0.03,0.022,0.049,0.041,0.046,0.005,0.009,0.012,0.015,0.005,0.013,0.018,0.014,0.001,0.004,0.005,0.005,0.005,0.006,0.008,0.007,0.0
ALL,BOS,2021030133,1.0,0.246,0.151,0.079,0.046,0.0,107.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.105,0.141,0.14,0.274,0.151,0.189,0.025,0.038,0.054,0.034,0.009,0.025,0.022,0.04,0.01,0.022,0.023,0.024,0.009,0.016,0.025,0.021,0.006,0.013,0.012,0.015,0.004,0.007,0.011,0.011,1.0
WINREG,BOS,2021030133,1.0,0.362,0.223,0.116,0.067,0.0,107.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.174,0.187,0.0,0.204,0.184,0.25,0.036,0.056,0.079,0.052,0.013,0.037,0.033,0.056,0.016,0.03,0.035,0.035,0.014,0.023,0.038,0.031,0.01,0.019,0.017,0.022,0.006,0.011,0.016,0.016,1.0
LOSSOT,BOS,2021030133,1.0,0.082,0.048,0.022,0.013,0.0,107.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.353,0.374,0.096,0.096,0.009,0.012,0.02,0.007,0.002,0.01,0.009,0.013,0.004,0.008,0.005,0.006,0.003,0.005,0.011,0.008,0.001,0.003,0.003,0.006,0.001,0.001,0.004,0.003,1.0
WINOT,BOS,2021030133,1.0,0.356,0.214,0.118,0.067,0.0,107.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.177,0.178,0.0,0.209,0.192,0.243,0.038,0.058,0.074,0.044,0.014,0.033,0.031,0.063,0.013,0.036,0.029,0.039,0.013,0.021,0.035,0.028,0.007,0.017,0.02,0.022,0.004,0.011,0.019,0.017,1.0
LOSSREG,BOS,2021030133,1.0,0.07,0.043,0.023,0.015,0.0,107.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.352,0.378,0.1,0.1,0.007,0.009,0.017,0.01,0.003,0.007,0.005,0.012,0.002,0.007,0.006,0.007,0.003,0.005,0.006,0.006,0.002,0.004,0.004,0.004,0.001,0.002,0.003,0.002,1.0
ALL,EDM,2021030183,1.0,0.567,0.283,0.133,0.059,0.0,104.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.153,0.199,0.215,0.0,0.099,0.171,0.163,0.038,0.074,0.09,0.081,0.036,0.075,0.081,0.092,0.013,0.035,0.036,0.049,0.02,0.036,0.054,0.041,0.006,0.014,0.018,0.021,0.012,0.018,0.024,0.019,0.0
WINREG,EDM,2021030183,1.0,0.742,0.371,0.177,0.078,0.0,104.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.286,0.25,0.206,0.0,0.0,0.104,0.153,0.048,0.094,0.121,0.108,0.045,0.101,0.107,0.118,0.019,0.045,0.049,0.064,0.023,0.045,0.07,0.056,0.008,0.02,0.022,0.028,0.016,0.024,0.033,0.026,0.0
LOSSOT,EDM,2021030183,1.0,0.365,0.193,0.091,0.043,0.0,104.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.134,0.231,0.0,0.216,0.247,0.172,0.027,0.057,0.06,0.05,0.02,0.046,0.05,0.057,0.009,0.025,0.024,0.033,0.013,0.025,0.038,0.025,0.005,0.01,0.013,0.015,0.008,0.012,0.015,0.013,0.0
WINOT,EDM,2021030183,1.0,0.745,0.358,0.162,0.068,0.0,104.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.288,0.247,0.209,0.0,0.0,0.106,0.149,0.052,0.091,0.111,0.104,0.049,0.101,0.111,0.126,0.016,0.043,0.042,0.061,0.03,0.052,0.067,0.047,0.007,0.017,0.024,0.019,0.012,0.023,0.035,0.024,0.0
LOSSREG,EDM,2021030183,1.0,0.365,0.182,0.084,0.038,0.0,104.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.142,0.222,0.0,0.211,0.249,0.176,0.025,0.049,0.058,0.051,0.025,0.046,0.051,0.061,0.007,0.024,0.022,0.031,0.014,0.023,0.035,0.027,0.004,0.009,0.012,0.014,0.007,0.012,0.014,0.012,0.0
ALL,PIT,2021030143,1.0,0.691,0.309,0.144,0.076,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.213,0.306,0.172,0.0,0.061,0.087,0.162,0.036,0.065,0.116,0.092,0.041,0.103,0.101,0.136,0.015,0.038,0.038,0.052,0.023,0.039,0.059,0.045,0.009,0.02,0.02,0.026,0.008,0.014,0.027,0.02,0.0
WINREG,PIT,2021030143,1.0,0.836,0.375,0.171,0.091,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.368,0.342,0.126,0.0,0.0,0.043,0.121,0.044,0.079,0.141,0.111,0.05,0.124,0.122,0.166,0.019,0.044,0.047,0.061,0.028,0.047,0.075,0.054,0.01,0.024,0.025,0.032,0.01,0.017,0.031,0.023,0.0
LOSSOT,PIT,2021030143,1.0,0.496,0.222,0.103,0.047,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.265,0.231,0.0,0.154,0.143,0.208,0.024,0.049,0.082,0.066,0.028,0.081,0.072,0.093,0.009,0.026,0.029,0.039,0.013,0.028,0.043,0.034,0.006,0.014,0.011,0.015,0.007,0.013,0.02,0.017,0.0
WINOT,PIT,2021030143,1.0,0.834,0.378,0.18,0.094,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.348,0.353,0.133,0.0,0.0,0.042,0.124,0.045,0.08,0.136,0.116,0.056,0.121,0.12,0.16,0.019,0.048,0.049,0.064,0.028,0.043,0.07,0.057,0.013,0.026,0.024,0.032,0.009,0.016,0.038,0.023,0.0
LOSSREG,PIT,2021030143,1.0,0.482,0.214,0.103,0.055,0.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.248,0.235,0.0,0.144,0.151,0.222,0.026,0.045,0.08,0.063,0.026,0.073,0.072,0.098,0.009,0.031,0.024,0.038,0.017,0.027,0.036,0.032,0.007,0.014,0.015,0.018,0.005,0.01,0.018,0.015,0.0
ALL,WSH,2021030113,1.0,0.36,0.121,0.054,0.023,0.0,101.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.073,0.154,0.133,0.0,0.188,0.217,0.235,0.013,0.027,0.042,0.04,0.037,0.069,0.067,0.066,0.005,0.015,0.014,0.021,0.009,0.015,0.025,0.017,0.002,0.006,0.006,0.009,0.004,0.007,0.012,0.009,1.0
WINREG,WSH,2021030113,1.0,0.572,0.19,0.088,0.037,0.0,101.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.171,0.251,0.15,0.0,0.0,0.164,0.264,0.02,0.039,0.067,0.064,0.061,0.108,0.11,0.103,0.008,0.022,0.023,0.034,0.014,0.024,0.039,0.026,0.004,0.008,0.01,0.015,0.006,0.012,0.018,0.014,1.0
LOSSOT,WSH,2021030113,1.0,0.201,0.063,0.027,0.011,0.0,101.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.084,0.117,0.0,0.34,0.248,0.211,0.007,0.015,0.024,0.018,0.019,0.042,0.038,0.038,0.003,0.008,0.007,0.009,0.006,0.008,0.015,0.007,0.002,0.003,0.003,0.003,0.003,0.003,0.005,0.005,1.0
WINOT,WSH,2021030113,1.0,0.566,0.188,0.08,0.034,0.0,101.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.177,0.24,0.15,0.0,0.0,0.173,0.261,0.021,0.044,0.063,0.06,0.059,0.11,0.099,0.109,0.005,0.024,0.018,0.034,0.016,0.026,0.038,0.028,0.003,0.01,0.008,0.013,0.006,0.011,0.017,0.011,1.0
LOSSREG,WSH,2021030113,1.0,0.207,0.072,0.032,0.013,0.0,101.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.085,0.121,0.0,0.322,0.257,0.215,0.008,0.017,0.024,0.024,0.02,0.04,0.038,0.037,0.003,0.009,0.008,0.012,0.006,0.009,0.014,0.011,0.001,0.003,0.004,0.005,0.003,0.004,0.007,0.005,1.0
ALL,LAK,2021030183,1.0,0.433,0.184,0.074,0.028,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.099,0.171,0.163,0.0,0.153,0.199,0.215,0.022,0.045,0.06,0.058,0.034,0.073,0.07,0.072,0.008,0.017,0.02,0.029,0.017,0.03,0.037,0.026,0.003,0.007,0.008,0.011,0.007,0.012,0.015,0.011,0.0
WINREG,LAK,2021030183,1.0,0.635,0.272,0.111,0.042,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.211,0.249,0.176,0.0,0.0,0.142,0.222,0.034,0.066,0.088,0.084,0.049,0.107,0.103,0.104,0.013,0.026,0.03,0.043,0.025,0.044,0.053,0.038,0.004,0.01,0.011,0.016,0.011,0.019,0.022,0.018,0.0
LOSSOT,LAK,2021030183,1.0,0.255,0.097,0.037,0.013,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.106,0.149,0.0,0.288,0.247,0.209,0.011,0.025,0.03,0.03,0.016,0.047,0.051,0.044,0.003,0.007,0.012,0.014,0.009,0.017,0.02,0.015,0.001,0.003,0.003,0.006,0.003,0.006,0.009,0.005,0.0
WINOT,LAK,2021030183,1.0,0.635,0.265,0.104,0.04,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.216,0.247,0.172,0.0,0.0,0.134,0.231,0.029,0.063,0.093,0.08,0.053,0.109,0.1,0.107,0.01,0.023,0.028,0.043,0.024,0.04,0.058,0.039,0.005,0.01,0.01,0.015,0.01,0.013,0.024,0.016,0.0
LOSSREG,LAK,2021030183,1.0,0.258,0.113,0.046,0.018,0.0,99.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.104,0.153,0.0,0.286,0.25,0.206,0.012,0.028,0.036,0.037,0.02,0.043,0.039,0.042,0.004,0.011,0.011,0.019,0.01,0.019,0.023,0.016,0.002,0.005,0.006,0.007,0.004,0.007,0.009,0.006,0.0
ALL,DAL,2021030173,1.0,0.319,0.108,0.034,0.011,0.0,98.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.066,0.145,0.109,0.0,0.203,0.222,0.256,0.011,0.023,0.04,0.034,0.032,0.064,0.055,0.06,0.003,0.008,0.009,0.015,0.013,0.018,0.026,0.017,0.001,0.003,0.002,0.005,0.004,0.006,0.008,0.005,1.0
WINREG,DAL,2021030173,1.0,0.512,0.173,0.053,0.018,0.0,98.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.145,0.239,0.129,0.0,0.0,0.185,0.303,0.017,0.036,0.065,0.054,0.052,0.102,0.088,0.098,0.004,0.013,0.014,0.022,0.02,0.03,0.042,0.027,0.001,0.005,0.004,0.008,0.007,0.01,0.013,0.007,1.0
LOSSOT,DAL,2021030173,1.0,0.167,0.057,0.019,0.006,0.0,98.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.065,0.102,0.0,0.366,0.24,0.226,0.007,0.012,0.021,0.016,0.016,0.034,0.031,0.03,0.001,0.005,0.005,0.008,0.005,0.01,0.013,0.01,0.001,0.002,0.001,0.002,0.003,0.004,0.003,0.002,1.0
WINOT,DAL,2021030173,1.0,0.525,0.183,0.062,0.021,0.0,98.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.157,0.241,0.127,0.0,0.0,0.186,0.289,0.018,0.039,0.065,0.062,0.055,0.102,0.092,0.093,0.005,0.012,0.019,0.025,0.024,0.03,0.042,0.025,0.001,0.005,0.003,0.01,0.007,0.012,0.013,0.009,1.0
LOSSREG,DAL,2021030173,1.0,0.162,0.054,0.017,0.005,0.0,98.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.071,0.091,0.0,0.364,0.254,0.22,0.006,0.013,0.019,0.016,0.015,0.033,0.027,0.032,0.001,0.003,0.005,0.008,0.007,0.009,0.014,0.008,0.0,0.001,0.001,0.002,0.002,0.003,0.003,0.003,1.0
ALL,NSH,2021030153,1.0,0.061,0.016,0.006,0.002,0.0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02,0.041,0.358,0.34,0.144,0.096,0.002,0.003,0.007,0.005,0.009,0.014,0.011,0.011,0.0,0.001,0.002,0.002,0.002,0.003,0.004,0.002,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.0
WINREG,NSH,2021030153,1.0,0.138,0.036,0.012,0.003,0.0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.054,0.084,0.0,0.401,0.269,0.192,0.004,0.006,0.015,0.011,0.019,0.031,0.026,0.026,0.001,0.004,0.004,0.004,0.005,0.006,0.008,0.005,0.0,0.001,0.001,0.001,0.002,0.004,0.003,0.001,0.0
LOSSOT,NSH,2021030153,1.0,0.02,0.004,0.002,0.001,0.0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.576,0.301,0.068,0.035,0.0,0.001,0.002,0.002,0.003,0.005,0.003,0.005,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0
WINOT,NSH,2021030153,1.0,0.132,0.039,0.013,0.005,0.0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.051,0.081,0.0,0.405,0.268,0.194,0.004,0.008,0.014,0.011,0.021,0.031,0.023,0.019,0.0,0.001,0.006,0.006,0.004,0.008,0.008,0.004,0.001,0.001,0.001,0.002,0.002,0.002,0.003,0.001,0.0
LOSSREG,NSH,2021030153,1.0,0.014,0.004,0.001,0.0,0.0,97.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014,0.572,0.304,0.071,0.039,0.0,0.001,0.001,0.002,0.002,0.003,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,VGK,0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
WINREG,VGK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOSSOT,VGK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WINOT,VGK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOSSREG,VGK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,VAN,0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WINREG,VAN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOSSOT,VAN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WINOT,VAN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOSSREG,VAN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,WPG,0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WINREG,WPG,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOSSOT,WPG,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WINOT,WPG,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOSSREG,WPG,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
